id	label	model
868996	Individual	Bangla-Bert
878758	Community	Bangla-Bert
113015	None	Bangla-Bert
347229	Community	Bangla-Bert
500263	Individual	Bangla-Bert
126898	None	Bangla-Bert
238667	Individual	Bangla-Bert
60784	Individual	Bangla-Bert
649132	Individual	Bangla-Bert
711203	Community	Bangla-Bert
437920	Individual	Bangla-Bert
798774	Individual	Bangla-Bert
448448	Organization	Bangla-Bert
665689	Individual	Bangla-Bert
417933	Organization	Bangla-Bert
709151	Community	Bangla-Bert
379340	Individual	Bangla-Bert
690708	Society	Bangla-Bert
646030	Individual	Bangla-Bert
298650	Community	Bangla-Bert
641607	Community	Bangla-Bert
542399	Individual	Bangla-Bert
519422	Individual	Bangla-Bert
159132	Individual	Bangla-Bert
281493	Individual	Bangla-Bert
36758	Individual	Bangla-Bert
242300	Individual	Bangla-Bert
195863	None	Bangla-Bert
695540	Individual	Bangla-Bert
24023	Individual	Bangla-Bert
645669	None	Bangla-Bert
229600	None	Bangla-Bert
511955	Individual	Bangla-Bert
430263	Individual	Bangla-Bert
477861	Individual	Bangla-Bert
498188	Community	Bangla-Bert
935306	Individual	Bangla-Bert
905523	Individual	Bangla-Bert
909996	Individual	Bangla-Bert
218435	Individual	Bangla-Bert
472642	Individual	Bangla-Bert
422182	None	Bangla-Bert
167774	Community	Bangla-Bert
469295	Individual	Bangla-Bert
648017	Individual	Bangla-Bert
924632	Community	Bangla-Bert
908795	Community	Bangla-Bert
845556	Community	Bangla-Bert
519031	Community	Bangla-Bert
380666	Individual	Bangla-Bert
307046	Organization	Bangla-Bert
845529	None	Bangla-Bert
324559	Individual	Bangla-Bert
525749	Individual	Bangla-Bert
92238	Individual	Bangla-Bert
284797	Individual	Bangla-Bert
915536	Organization	Bangla-Bert
209898	Community	Bangla-Bert
102783	Community	Bangla-Bert
472865	Community	Bangla-Bert
19842	Individual	Bangla-Bert
702088	Individual	Bangla-Bert
280461	Individual	Bangla-Bert
176045	None	Bangla-Bert
680801	Individual	Bangla-Bert
597550	Individual	Bangla-Bert
419753	Individual	Bangla-Bert
269165	Society	Bangla-Bert
373417	Individual	Bangla-Bert
776860	Society	Bangla-Bert
781111	None	Bangla-Bert
218023	Individual	Bangla-Bert
338326	Individual	Bangla-Bert
418672	Community	Bangla-Bert
530176	Individual	Bangla-Bert
758328	Individual	Bangla-Bert
295984	Individual	Bangla-Bert
479955	Organization	Bangla-Bert
731973	Individual	Bangla-Bert
269508	Community	Bangla-Bert
442710	Individual	Bangla-Bert
371016	Community	Bangla-Bert
218617	Organization	Bangla-Bert
335944	Individual	Bangla-Bert
27668	Individual	Bangla-Bert
471568	Individual	Bangla-Bert
302569	Society	Bangla-Bert
743492	Individual	Bangla-Bert
378993	Organization	Bangla-Bert
843171	Community	Bangla-Bert
45677	Individual	Bangla-Bert
449888	Community	Bangla-Bert
491889	Individual	Bangla-Bert
599393	None	Bangla-Bert
63960	None	Bangla-Bert
77576	Individual	Bangla-Bert
864290	Individual	Bangla-Bert
667249	Individual	Bangla-Bert
406574	Individual	Bangla-Bert
132949	Community	Bangla-Bert
642228	Individual	Bangla-Bert
836008	Individual	Bangla-Bert
51310	Organization	Bangla-Bert
927386	Individual	Bangla-Bert
448323	Community	Bangla-Bert
614076	Individual	Bangla-Bert
669977	Community	Bangla-Bert
891884	Individual	Bangla-Bert
540820	Individual	Bangla-Bert
293597	Individual	Bangla-Bert
822939	Individual	Bangla-Bert
521187	Individual	Bangla-Bert
830291	Individual	Bangla-Bert
361165	Society	Bangla-Bert
136373	Individual	Bangla-Bert
656537	Individual	Bangla-Bert
660656	Individual	Bangla-Bert
751760	Individual	Bangla-Bert
414299	Community	Bangla-Bert
682720	Individual	Bangla-Bert
723687	Community	Bangla-Bert
527400	Individual	Bangla-Bert
411219	Individual	Bangla-Bert
849243	Organization	Bangla-Bert
223449	Individual	Bangla-Bert
152399	None	Bangla-Bert
789131	Individual	Bangla-Bert
187056	Individual	Bangla-Bert
292423	Community	Bangla-Bert
555220	Individual	Bangla-Bert
637099	Individual	Bangla-Bert
670462	None	Bangla-Bert
419971	Individual	Bangla-Bert
869288	Individual	Bangla-Bert
302421	None	Bangla-Bert
254022	Individual	Bangla-Bert
594398	Community	Bangla-Bert
104665	Society	Bangla-Bert
919421	Individual	Bangla-Bert
653278	Community	Bangla-Bert
770050	Individual	Bangla-Bert
227106	None	Bangla-Bert
102608	Individual	Bangla-Bert
870788	Individual	Bangla-Bert
128649	Organization	Bangla-Bert
896415	Individual	Bangla-Bert
914602	Individual	Bangla-Bert
305285	Organization	Bangla-Bert
328147	Individual	Bangla-Bert
92915	Individual	Bangla-Bert
366920	Community	Bangla-Bert
190315	Community	Bangla-Bert
379924	Individual	Bangla-Bert
143947	Individual	Bangla-Bert
926857	Individual	Bangla-Bert
745895	Individual	Bangla-Bert
836498	Individual	Bangla-Bert
53080	Organization	Bangla-Bert
616442	None	Bangla-Bert
631642	Organization	Bangla-Bert
916651	Individual	Bangla-Bert
486345	Organization	Bangla-Bert
745176	Individual	Bangla-Bert
90644	Community	Bangla-Bert
298787	Organization	Bangla-Bert
380874	Individual	Bangla-Bert
871451	Individual	Bangla-Bert
752914	Individual	Bangla-Bert
422502	None	Bangla-Bert
280852	Community	Bangla-Bert
483679	Individual	Bangla-Bert
283665	Organization	Bangla-Bert
585560	Individual	Bangla-Bert
156055	Individual	Bangla-Bert
383453	Society	Bangla-Bert
586400	Organization	Bangla-Bert
249699	Individual	Bangla-Bert
851596	None	Bangla-Bert
131562	Individual	Bangla-Bert
764762	Individual	Bangla-Bert
534742	Community	Bangla-Bert
692230	Community	Bangla-Bert
393994	Organization	Bangla-Bert
701174	Individual	Bangla-Bert
840073	Organization	Bangla-Bert
74757	Individual	Bangla-Bert
914428	Individual	Bangla-Bert
320894	Community	Bangla-Bert
284673	Individual	Bangla-Bert
449881	Individual	Bangla-Bert
211343	Organization	Bangla-Bert
211066	None	Bangla-Bert
187458	None	Bangla-Bert
570102	Individual	Bangla-Bert
811049	None	Bangla-Bert
240161	Individual	Bangla-Bert
497310	Individual	Bangla-Bert
215198	Community	Bangla-Bert
818057	Community	Bangla-Bert
779145	Individual	Bangla-Bert
831841	None	Bangla-Bert
775071	Individual	Bangla-Bert
48809	Individual	Bangla-Bert
11129	Individual	Bangla-Bert
831006	None	Bangla-Bert
222405	Community	Bangla-Bert
828442	Individual	Bangla-Bert
620497	Individual	Bangla-Bert
655608	Individual	Bangla-Bert
733277	Society	Bangla-Bert
925704	Individual	Bangla-Bert
249353	Individual	Bangla-Bert
20836	Individual	Bangla-Bert
823677	None	Bangla-Bert
641234	Individual	Bangla-Bert
701021	Individual	Bangla-Bert
324049	Community	Bangla-Bert
636242	Individual	Bangla-Bert
535520	Individual	Bangla-Bert
182095	Individual	Bangla-Bert
88739	Community	Bangla-Bert
305977	Individual	Bangla-Bert
872926	Organization	Bangla-Bert
176547	Organization	Bangla-Bert
670585	Individual	Bangla-Bert
530944	Individual	Bangla-Bert
299351	Community	Bangla-Bert
149035	Individual	Bangla-Bert
437827	Community	Bangla-Bert
690718	Individual	Bangla-Bert
416597	Individual	Bangla-Bert
105662	Community	Bangla-Bert
275891	Individual	Bangla-Bert
295149	Community	Bangla-Bert
42415	Community	Bangla-Bert
740041	Community	Bangla-Bert
741837	Individual	Bangla-Bert
837996	Individual	Bangla-Bert
48741	Individual	Bangla-Bert
4902	Individual	Bangla-Bert
284731	Individual	Bangla-Bert
850921	Community	Bangla-Bert
112526	Individual	Bangla-Bert
611789	None	Bangla-Bert
866124	None	Bangla-Bert
181154	None	Bangla-Bert
198375	None	Bangla-Bert
81133	Individual	Bangla-Bert
341265	Community	Bangla-Bert
674432	Individual	Bangla-Bert
688572	Individual	Bangla-Bert
35907	None	Bangla-Bert
800085	Community	Bangla-Bert
119217	None	Bangla-Bert
249685	Individual	Bangla-Bert
270683	Individual	Bangla-Bert
28640	Individual	Bangla-Bert
836007	Organization	Bangla-Bert
78034	Individual	Bangla-Bert
852862	Individual	Bangla-Bert
784170	Community	Bangla-Bert
107800	None	Bangla-Bert
805368	None	Bangla-Bert
257847	Individual	Bangla-Bert
633654	Organization	Bangla-Bert
151092	Individual	Bangla-Bert
180602	Individual	Bangla-Bert
226971	Individual	Bangla-Bert
175673	Individual	Bangla-Bert
497577	Individual	Bangla-Bert
195305	Individual	Bangla-Bert
839277	Individual	Bangla-Bert
857374	Individual	Bangla-Bert
613198	Individual	Bangla-Bert
419028	Individual	Bangla-Bert
670337	Individual	Bangla-Bert
479888	Individual	Bangla-Bert
21072	Individual	Bangla-Bert
122859	Community	Bangla-Bert
897180	Community	Bangla-Bert
142564	None	Bangla-Bert
543066	Individual	Bangla-Bert
437730	Individual	Bangla-Bert
413800	Individual	Bangla-Bert
616078	Individual	Bangla-Bert
714414	Individual	Bangla-Bert
922905	Community	Bangla-Bert
343726	Individual	Bangla-Bert
560139	None	Bangla-Bert
45257	Individual	Bangla-Bert
597187	None	Bangla-Bert
201136	None	Bangla-Bert
803456	Individual	Bangla-Bert
607349	Organization	Bangla-Bert
796350	Individual	Bangla-Bert
258036	Individual	Bangla-Bert
160540	Individual	Bangla-Bert
499777	Community	Bangla-Bert
232047	Individual	Bangla-Bert
621416	None	Bangla-Bert
153167	Individual	Bangla-Bert
65432	None	Bangla-Bert
145133	Community	Bangla-Bert
382318	Individual	Bangla-Bert
595893	Individual	Bangla-Bert
215867	Individual	Bangla-Bert
445237	Individual	Bangla-Bert
876336	Individual	Bangla-Bert
553452	None	Bangla-Bert
651412	Community	Bangla-Bert
281100	Individual	Bangla-Bert
357890	Organization	Bangla-Bert
601539	Individual	Bangla-Bert
138517	Individual	Bangla-Bert
651601	Individual	Bangla-Bert
284511	Individual	Bangla-Bert
505928	Community	Bangla-Bert
78827	None	Bangla-Bert
244982	Community	Bangla-Bert
438896	Community	Bangla-Bert
725849	Individual	Bangla-Bert
161928	Individual	Bangla-Bert
163305	Individual	Bangla-Bert
181899	None	Bangla-Bert
500567	Individual	Bangla-Bert
21173	Society	Bangla-Bert
796157	Community	Bangla-Bert
48323	Individual	Bangla-Bert
284646	None	Bangla-Bert
750318	Individual	Bangla-Bert
138857	Individual	Bangla-Bert
37272	None	Bangla-Bert
594647	Individual	Bangla-Bert
312348	Community	Bangla-Bert
569054	Community	Bangla-Bert
827488	None	Bangla-Bert
335990	Community	Bangla-Bert
209955	Organization	Bangla-Bert
476205	Individual	Bangla-Bert
466310	Individual	Bangla-Bert
535877	Organization	Bangla-Bert
342077	Individual	Bangla-Bert
243679	None	Bangla-Bert
683309	Organization	Bangla-Bert
566265	Individual	Bangla-Bert
240365	Individual	Bangla-Bert
598601	Community	Bangla-Bert
644014	Individual	Bangla-Bert
591119	Individual	Bangla-Bert
804933	Individual	Bangla-Bert
659381	Organization	Bangla-Bert
147080	Individual	Bangla-Bert
479388	Individual	Bangla-Bert
451506	Community	Bangla-Bert
787168	Individual	Bangla-Bert
176920	Individual	Bangla-Bert
178612	Individual	Bangla-Bert
372222	Individual	Bangla-Bert
439641	Community	Bangla-Bert
35114	Individual	Bangla-Bert
150726	Individual	Bangla-Bert
65573	Community	Bangla-Bert
233947	None	Bangla-Bert
533781	Organization	Bangla-Bert
146229	Community	Bangla-Bert
705033	Individual	Bangla-Bert
376571	Individual	Bangla-Bert
389616	Individual	Bangla-Bert
271796	None	Bangla-Bert
593797	Organization	Bangla-Bert
519084	Individual	Bangla-Bert
773377	None	Bangla-Bert
770651	Individual	Bangla-Bert
159343	Individual	Bangla-Bert
640870	Individual	Bangla-Bert
599909	None	Bangla-Bert
150138	Individual	Bangla-Bert
26273	None	Bangla-Bert
874248	Individual	Bangla-Bert
463777	Community	Bangla-Bert
289008	Individual	Bangla-Bert
901146	Individual	Bangla-Bert
213013	Individual	Bangla-Bert
152657	Individual	Bangla-Bert
242616	Individual	Bangla-Bert
776664	Individual	Bangla-Bert
161115	Organization	Bangla-Bert
736990	Individual	Bangla-Bert
651401	Individual	Bangla-Bert
290727	Individual	Bangla-Bert
47797	Individual	Bangla-Bert
279029	Individual	Bangla-Bert
770736	Individual	Bangla-Bert
531501	Individual	Bangla-Bert
38244	Individual	Bangla-Bert
405336	Organization	Bangla-Bert
852400	Community	Bangla-Bert
193758	Individual	Bangla-Bert
84164	Individual	Bangla-Bert
915451	Individual	Bangla-Bert
137788	Community	Bangla-Bert
328493	Community	Bangla-Bert
562531	None	Bangla-Bert
44017	Individual	Bangla-Bert
617050	Community	Bangla-Bert
622934	Individual	Bangla-Bert
116358	Organization	Bangla-Bert
330406	Individual	Bangla-Bert
566501	Individual	Bangla-Bert
110643	None	Bangla-Bert
289308	Individual	Bangla-Bert
879975	Individual	Bangla-Bert
542185	Community	Bangla-Bert
306822	Individual	Bangla-Bert
205128	Individual	Bangla-Bert
557613	Individual	Bangla-Bert
33960	Individual	Bangla-Bert
305956	Individual	Bangla-Bert
36129	Individual	Bangla-Bert
423401	Community	Bangla-Bert
745486	Individual	Bangla-Bert
697662	Individual	Bangla-Bert
736523	None	Bangla-Bert
864592	Individual	Bangla-Bert
14248	Community	Bangla-Bert
570977	Individual	Bangla-Bert
100665	Community	Bangla-Bert
782899	Individual	Bangla-Bert
170864	None	Bangla-Bert
293484	Organization	Bangla-Bert
720414	Individual	Bangla-Bert
532068	Individual	Bangla-Bert
208020	Community	Bangla-Bert
813036	Organization	Bangla-Bert
22784	Individual	Bangla-Bert
785689	Organization	Bangla-Bert
709275	Individual	Bangla-Bert
490487	Individual	Bangla-Bert
498361	Individual	Bangla-Bert
679257	Individual	Bangla-Bert
246971	Organization	Bangla-Bert
557585	None	Bangla-Bert
176539	Individual	Bangla-Bert
145194	Individual	Bangla-Bert
330604	Individual	Bangla-Bert
188125	Individual	Bangla-Bert
405923	None	Bangla-Bert
775117	Individual	Bangla-Bert
555246	Organization	Bangla-Bert
70993	Individual	Bangla-Bert
931920	Individual	Bangla-Bert
641878	Individual	Bangla-Bert
849912	Community	Bangla-Bert
417439	Individual	Bangla-Bert
493019	Individual	Bangla-Bert
184464	None	Bangla-Bert
927367	Individual	Bangla-Bert
802999	Individual	Bangla-Bert
3103	Individual	Bangla-Bert
43369	Organization	Bangla-Bert
412848	Individual	Bangla-Bert
614399	Individual	Bangla-Bert
710201	Individual	Bangla-Bert
638235	Individual	Bangla-Bert
308704	Community	Bangla-Bert
903432	Individual	Bangla-Bert
352935	None	Bangla-Bert
638287	Community	Bangla-Bert
497729	Individual	Bangla-Bert
518760	Individual	Bangla-Bert
82591	Community	Bangla-Bert
384921	None	Bangla-Bert
522715	Individual	Bangla-Bert
917980	Individual	Bangla-Bert
82355	Community	Bangla-Bert
348543	Community	Bangla-Bert
111501	Individual	Bangla-Bert
12088	Community	Bangla-Bert
933272	Individual	Bangla-Bert
373238	Individual	Bangla-Bert
114234	None	Bangla-Bert
848789	Individual	Bangla-Bert
3760	Community	Bangla-Bert
669474	Individual	Bangla-Bert
20733	None	Bangla-Bert
444708	Individual	Bangla-Bert
49076	Individual	Bangla-Bert
676880	None	Bangla-Bert
445208	Individual	Bangla-Bert
906471	Individual	Bangla-Bert
860896	Individual	Bangla-Bert
486844	Organization	Bangla-Bert
506262	Individual	Bangla-Bert
101865	Individual	Bangla-Bert
844938	Community	Bangla-Bert
881990	Organization	Bangla-Bert
278023	Community	Bangla-Bert
122916	Individual	Bangla-Bert
352730	Individual	Bangla-Bert
767956	Community	Bangla-Bert
854486	Organization	Bangla-Bert
871497	Individual	Bangla-Bert
126481	Individual	Bangla-Bert
890826	Community	Bangla-Bert
632138	Individual	Bangla-Bert
318516	Individual	Bangla-Bert
688786	Individual	Bangla-Bert
116129	Organization	Bangla-Bert
899900	Individual	Bangla-Bert
788699	Community	Bangla-Bert
296455	Individual	Bangla-Bert
451591	Individual	Bangla-Bert
760942	Community	Bangla-Bert
724050	Community	Bangla-Bert
398661	Individual	Bangla-Bert
120016	Organization	Bangla-Bert
599547	Individual	Bangla-Bert
634693	Community	Bangla-Bert
724233	Individual	Bangla-Bert
826410	Individual	Bangla-Bert
515594	Individual	Bangla-Bert
168263	Individual	Bangla-Bert
769892	Individual	Bangla-Bert
75672	Individual	Bangla-Bert
33745	Individual	Bangla-Bert
868454	Individual	Bangla-Bert
3967	Individual	Bangla-Bert
157195	Individual	Bangla-Bert
293994	Individual	Bangla-Bert
411675	Individual	Bangla-Bert
64537	Individual	Bangla-Bert
320170	None	Bangla-Bert
23504	Individual	Bangla-Bert
316087	Individual	Bangla-Bert
590418	Individual	Bangla-Bert
328170	Individual	Bangla-Bert
496236	Individual	Bangla-Bert
360555	Community	Bangla-Bert
122058	Individual	Bangla-Bert
708217	Individual	Bangla-Bert
118258	Individual	Bangla-Bert
679838	Individual	Bangla-Bert
901615	Individual	Bangla-Bert
777950	Individual	Bangla-Bert
715870	Individual	Bangla-Bert
177854	Individual	Bangla-Bert
218236	Individual	Bangla-Bert
108316	Community	Bangla-Bert
578274	Individual	Bangla-Bert
47811	Individual	Bangla-Bert
675670	None	Bangla-Bert
179910	Individual	Bangla-Bert
312199	Individual	Bangla-Bert
549078	None	Bangla-Bert
257567	Community	Bangla-Bert
679831	Individual	Bangla-Bert
477164	Individual	Bangla-Bert
593762	None	Bangla-Bert
213054	Individual	Bangla-Bert
211727	Individual	Bangla-Bert
666323	Individual	Bangla-Bert
146545	Individual	Bangla-Bert
715097	Individual	Bangla-Bert
711031	Individual	Bangla-Bert
49710	Individual	Bangla-Bert
240364	None	Bangla-Bert
305397	Organization	Bangla-Bert
78333	Individual	Bangla-Bert
361266	Community	Bangla-Bert
150222	Community	Bangla-Bert
864119	Individual	Bangla-Bert
312650	Individual	Bangla-Bert
773588	Individual	Bangla-Bert
51425	Individual	Bangla-Bert
273281	None	Bangla-Bert
183655	Community	Bangla-Bert
439	Individual	Bangla-Bert
882785	Individual	Bangla-Bert
366438	Individual	Bangla-Bert
504796	Individual	Bangla-Bert
359280	None	Bangla-Bert
5858	Individual	Bangla-Bert
459553	Individual	Bangla-Bert
787410	Individual	Bangla-Bert
715215	Individual	Bangla-Bert
89049	Individual	Bangla-Bert
113434	Individual	Bangla-Bert
832930	Community	Bangla-Bert
265017	None	Bangla-Bert
133763	Individual	Bangla-Bert
902517	Individual	Bangla-Bert
503876	Community	Bangla-Bert
544939	Individual	Bangla-Bert
836904	Community	Bangla-Bert
813854	Community	Bangla-Bert
55581	Individual	Bangla-Bert
578353	Community	Bangla-Bert
525677	Community	Bangla-Bert
131446	Individual	Bangla-Bert
46790	Organization	Bangla-Bert
779248	Individual	Bangla-Bert
719937	Individual	Bangla-Bert
632555	Individual	Bangla-Bert
358473	Individual	Bangla-Bert
901351	Individual	Bangla-Bert
83572	Individual	Bangla-Bert
96264	Individual	Bangla-Bert
939207	Individual	Bangla-Bert
31380	Community	Bangla-Bert
729106	Individual	Bangla-Bert
886675	Individual	Bangla-Bert
64394	Organization	Bangla-Bert
612210	None	Bangla-Bert
288375	Individual	Bangla-Bert
386429	None	Bangla-Bert
192002	Individual	Bangla-Bert
926546	Individual	Bangla-Bert
854708	Individual	Bangla-Bert
271791	None	Bangla-Bert
331591	Individual	Bangla-Bert
447777	Individual	Bangla-Bert
338669	Community	Bangla-Bert
2149	Individual	Bangla-Bert
297342	Individual	Bangla-Bert
909454	Individual	Bangla-Bert
56002	Organization	Bangla-Bert
34769	Organization	Bangla-Bert
453661	Individual	Bangla-Bert
774691	Organization	Bangla-Bert
198151	Community	Bangla-Bert
55224	Individual	Bangla-Bert
931876	Community	Bangla-Bert
792908	Individual	Bangla-Bert
474834	Individual	Bangla-Bert
407389	Individual	Bangla-Bert
431238	Individual	Bangla-Bert
764516	Individual	Bangla-Bert
110919	Community	Bangla-Bert
391676	Individual	Bangla-Bert
208141	Community	Bangla-Bert
794813	Individual	Bangla-Bert
151831	Organization	Bangla-Bert
873001	Organization	Bangla-Bert
836702	Individual	Bangla-Bert
111599	None	Bangla-Bert
870902	Individual	Bangla-Bert
531013	Individual	Bangla-Bert
784411	Community	Bangla-Bert
585501	Individual	Bangla-Bert
501901	Individual	Bangla-Bert
397414	Individual	Bangla-Bert
150025	Individual	Bangla-Bert
507744	Individual	Bangla-Bert
792747	Community	Bangla-Bert
414262	None	Bangla-Bert
671823	Individual	Bangla-Bert
923463	Individual	Bangla-Bert
294565	None	Bangla-Bert
673728	Individual	Bangla-Bert
535587	Individual	Bangla-Bert
194396	Individual	Bangla-Bert
721828	Individual	Bangla-Bert
731485	Individual	Bangla-Bert
770794	Individual	Bangla-Bert
767555	None	Bangla-Bert
491824	Individual	Bangla-Bert
202897	None	Bangla-Bert
261571	Organization	Bangla-Bert
911469	Individual	Bangla-Bert
238897	Individual	Bangla-Bert
86026	Community	Bangla-Bert
225786	Individual	Bangla-Bert
725284	Individual	Bangla-Bert
392169	Individual	Bangla-Bert
84409	Individual	Bangla-Bert
542426	Individual	Bangla-Bert
26137	Community	Bangla-Bert
75458	Individual	Bangla-Bert
40568	None	Bangla-Bert
502253	Individual	Bangla-Bert
862429	Individual	Bangla-Bert
470163	Individual	Bangla-Bert
681111	Individual	Bangla-Bert
160220	Individual	Bangla-Bert
403366	Individual	Bangla-Bert
46718	Community	Bangla-Bert
840204	Individual	Bangla-Bert
363289	Individual	Bangla-Bert
624892	Organization	Bangla-Bert
679885	Society	Bangla-Bert
657428	Organization	Bangla-Bert
224188	Individual	Bangla-Bert
137785	Individual	Bangla-Bert
653626	Individual	Bangla-Bert
18598	Individual	Bangla-Bert
551904	Individual	Bangla-Bert
126638	Individual	Bangla-Bert
478091	Individual	Bangla-Bert
47646	Community	Bangla-Bert
800978	Individual	Bangla-Bert
232463	None	Bangla-Bert
169479	Individual	Bangla-Bert
639731	Individual	Bangla-Bert
35766	Individual	Bangla-Bert
609583	Individual	Bangla-Bert
592874	Individual	Bangla-Bert
340406	None	Bangla-Bert
651642	Community	Bangla-Bert
734734	Individual	Bangla-Bert
43421	Individual	Bangla-Bert
432021	Individual	Bangla-Bert
842480	Community	Bangla-Bert
70441	Community	Bangla-Bert
609750	Individual	Bangla-Bert
686038	Individual	Bangla-Bert
376221	Individual	Bangla-Bert
857440	None	Bangla-Bert
494978	Individual	Bangla-Bert
36416	Organization	Bangla-Bert
854771	Individual	Bangla-Bert
203677	Community	Bangla-Bert
437375	Individual	Bangla-Bert
408570	Individual	Bangla-Bert
340759	Individual	Bangla-Bert
562988	Individual	Bangla-Bert
193153	Individual	Bangla-Bert
57482	Individual	Bangla-Bert
157121	Individual	Bangla-Bert
277919	Individual	Bangla-Bert
539314	Individual	Bangla-Bert
243618	Individual	Bangla-Bert
228710	None	Bangla-Bert
411157	Individual	Bangla-Bert
612537	Organization	Bangla-Bert
580935	None	Bangla-Bert
831407	None	Bangla-Bert
96989	Community	Bangla-Bert
3554	Community	Bangla-Bert
792222	Individual	Bangla-Bert
534852	Individual	Bangla-Bert
911545	Organization	Bangla-Bert
823075	Individual	Bangla-Bert
768517	Individual	Bangla-Bert
374135	Society	Bangla-Bert
476043	Individual	Bangla-Bert
56291	None	Bangla-Bert
903493	Individual	Bangla-Bert
747274	Community	Bangla-Bert
694836	Individual	Bangla-Bert
679925	Individual	Bangla-Bert
1982	None	Bangla-Bert
503007	Organization	Bangla-Bert
255187	None	Bangla-Bert
249588	Community	Bangla-Bert
415311	Individual	Bangla-Bert
320003	Community	Bangla-Bert
618553	Individual	Bangla-Bert
758977	Individual	Bangla-Bert
304568	Individual	Bangla-Bert
280096	None	Bangla-Bert
696471	Individual	Bangla-Bert
812370	Individual	Bangla-Bert
421480	Individual	Bangla-Bert
883522	Individual	Bangla-Bert
485136	Individual	Bangla-Bert
784999	Individual	Bangla-Bert
551254	Individual	Bangla-Bert
618109	Individual	Bangla-Bert
875499	Individual	Bangla-Bert
120211	Individual	Bangla-Bert
528063	Individual	Bangla-Bert
161404	Community	Bangla-Bert
764036	Organization	Bangla-Bert
281089	Individual	Bangla-Bert
600714	Individual	Bangla-Bert
451399	Individual	Bangla-Bert
379194	Community	Bangla-Bert
753787	None	Bangla-Bert
416385	Individual	Bangla-Bert
255334	Individual	Bangla-Bert
82765	Organization	Bangla-Bert
628468	Individual	Bangla-Bert
354900	Individual	Bangla-Bert
736725	Individual	Bangla-Bert
643008	Individual	Bangla-Bert
446986	Individual	Bangla-Bert
220425	Individual	Bangla-Bert
572456	Individual	Bangla-Bert
892704	Individual	Bangla-Bert
566462	Individual	Bangla-Bert
332521	Community	Bangla-Bert
724588	Organization	Bangla-Bert
753094	Individual	Bangla-Bert
541587	Individual	Bangla-Bert
851461	Individual	Bangla-Bert
618019	Individual	Bangla-Bert
842551	Community	Bangla-Bert
366187	Individual	Bangla-Bert
298894	Individual	Bangla-Bert
275357	Community	Bangla-Bert
665733	Community	Bangla-Bert
692407	Individual	Bangla-Bert
362769	Society	Bangla-Bert
155067	Individual	Bangla-Bert
835382	Individual	Bangla-Bert
914759	Individual	Bangla-Bert
76121	None	Bangla-Bert
533852	Individual	Bangla-Bert
373668	Individual	Bangla-Bert
202890	None	Bangla-Bert
422680	Individual	Bangla-Bert
415844	Community	Bangla-Bert
358185	Individual	Bangla-Bert
251422	Organization	Bangla-Bert
256857	Individual	Bangla-Bert
306455	Organization	Bangla-Bert
187816	None	Bangla-Bert
153836	Individual	Bangla-Bert
708977	Individual	Bangla-Bert
830238	Community	Bangla-Bert
250333	None	Bangla-Bert
451146	Community	Bangla-Bert
237607	None	Bangla-Bert
185611	Individual	Bangla-Bert
928404	Individual	Bangla-Bert
475577	Community	Bangla-Bert
521310	Individual	Bangla-Bert
786880	Community	Bangla-Bert
581331	Individual	Bangla-Bert
547521	Individual	Bangla-Bert
791659	Society	Bangla-Bert
95745	Community	Bangla-Bert
480239	Individual	Bangla-Bert
489668	Individual	Bangla-Bert
880609	Individual	Bangla-Bert
77441	Community	Bangla-Bert
647950	Individual	Bangla-Bert
350219	Individual	Bangla-Bert
487784	Individual	Bangla-Bert
925553	Individual	Bangla-Bert
463309	Individual	Bangla-Bert
661376	Individual	Bangla-Bert
153309	Individual	Bangla-Bert
658737	Individual	Bangla-Bert
261997	Community	Bangla-Bert
577561	Organization	Bangla-Bert
258444	Individual	Bangla-Bert
62865	Community	Bangla-Bert
701687	Individual	Bangla-Bert
620417	Individual	Bangla-Bert
108161	Individual	Bangla-Bert
591215	Individual	Bangla-Bert
509928	Individual	Bangla-Bert
518621	Individual	Bangla-Bert
8790	Individual	Bangla-Bert
594124	Individual	Bangla-Bert
463420	Individual	Bangla-Bert
20565	Individual	Bangla-Bert
928840	Individual	Bangla-Bert
880456	Individual	Bangla-Bert
796064	Individual	Bangla-Bert
937684	Community	Bangla-Bert
258606	Individual	Bangla-Bert
40587	Community	Bangla-Bert
109238	Individual	Bangla-Bert
352039	Individual	Bangla-Bert
775267	Individual	Bangla-Bert
484826	Individual	Bangla-Bert
3714	Individual	Bangla-Bert
757020	Individual	Bangla-Bert
420865	Individual	Bangla-Bert
63866	Organization	Bangla-Bert
3878	Individual	Bangla-Bert
897956	Individual	Bangla-Bert
207797	Community	Bangla-Bert
74785	Individual	Bangla-Bert
410875	Community	Bangla-Bert
502966	Community	Bangla-Bert
783513	Individual	Bangla-Bert
714839	Individual	Bangla-Bert
296591	Individual	Bangla-Bert
89081	Individual	Bangla-Bert
445635	Individual	Bangla-Bert
757598	Individual	Bangla-Bert
39822	None	Bangla-Bert
470123	Individual	Bangla-Bert
307053	Organization	Bangla-Bert
141210	None	Bangla-Bert
174029	Individual	Bangla-Bert
773409	Individual	Bangla-Bert
838299	Individual	Bangla-Bert
533335	Individual	Bangla-Bert
594234	Individual	Bangla-Bert
754615	Organization	Bangla-Bert
480953	Community	Bangla-Bert
902367	Organization	Bangla-Bert
